x,y,z
23,15,0.9659258262890682
23,16,0.984807753012208
23,17,0.9961946980917454
23,18,1.0
23,19,0.9961946980917457
23,20,0.9848077530122082
23,21,0.9659258262890685
23,22,0.9396926207859088
23,23,0.9063077870366504
23,24,0.8660254037844392
23,25,0.8191520442889925
23,26,0.7660444431189789
23,27,0.7071067811865486
23,28,0.6427876096865405
23,29,0.5735764363510474
23,30,0.5000000000000014
23,31,0.4226182617407011
23,32,0.34202014332567054
23,33,0.25881904510252274
23,34,0.17364817766693247
23,35,0.0871557427476604
23,36,2.3429107291650482e-15
23,37,-0.08715574274765574
23,38,-0.17364817766692783
23,39,-0.2588190451025182
23,40,-0.34202014332566616
23,41,-0.42261826174069683
23,42,-0.49999999999999745
23,43,-0.5735764363510436
23,44,-0.6427876096865369
23,45,-0.7071067811865452
23,46,-0.7660444431189761
23,47,-0.81915204428899
23,48,-0.866025403784437
23,49,-0.9063077870366486
23,50,-0.9396926207859072
23,51,-0.9659258262890674
23,52,-0.9848077530122075
23,53,-0.9961946980917452
23,54,-1.0
23,55,-0.9961946980917459
23,56,-0.9848077530122088
23,57,-0.9659258262890693
23,58,-0.9396926207859098
23,59,-0.9063077870366517
23,60,-0.8660254037844408
23,61,-0.8191520442889944
23,62,-0.766044443118981
23,63,-0.7071067811865508
23,64,-0.6427876096865429
23,65,-0.57357643635105
23,66,-0.5000000000000043
23,67,-0.42261826174070405
23,68,-0.3420201433256736
23,69,-0.25881904510252585
23,70,-0.17364817766693563
23,71,-0.08715574274766362
23,72,-5.573999878030222e-15
23,73,0.08715574274765252
23,74,0.17364817766692467
23,75,0.2588190451025151
23,76,0.3420201433256631
23,77,0.42261826174069395
23,78,0.4999999999999946
23,79,0.5735764363510409
23,80,0.6427876096865345
23,81,0.7071067811865429
23,82,0.7660444431189738
23,83,0.8191520442889879
23,84,0.8660254037844353
23,85,0.906307787036647
23,86,0.939692620785906
23,87,0.9659258262890664
23,88,0.9848077530122068
23,89,0.9961946980917449
23,90,1.0
23,91,0.9961946980917462
23,92,0.9848077530122094
23,93,0.9659258262890703
23,94,0.9396926207859111
23,95,0.9063077870366533
23,96,0.8660254037844427
23,97,0.8191520442889965
23,98,0.7660444431189833
23,99,0.7071067811865535
24,0,0.0
24,1,0.08715574274765817
24,2,0.17364817766693033
24,3,0.25881904510252074
24,4,0.3420201433256687
24,5,0.42261826174069944
24,6,0.49999999999999994
24,7,0.573576436351046
24,8,0.6427876096865393
24,9,0.7071067811865475
24,10,0.766044443118978
24,11,0.8191520442889918
24,12,0.8660254037844386
24,13,0.9063077870366498
24,14,0.9396926207859083
24,15,0.9659258262890682
24,16,0.984807753012208
24,17,0.9961946980917454
24,18,1.0
24,19,0.9961946980917457
24,20,0.9848077530122082
24,21,0.9659258262890685
24,22,0.9396926207859088
24,23,0.9063077870366504
24,24,0.8660254037844392
24,25,0.8191520442889925
24,26,0.7660444431189789
24,27,0.7071067811865486
24,28,0.6427876096865405
24,29,0.5735764363510474
24,30,0.5000000000000014
24,31,0.4226182617407011
24,32,0.34202014332567054
24,33,0.25881904510252274
24,34,0.17364817766693247
24,35,0.0871557427476604
24,36,2.3429107291650482e-15
24,37,-0.08715574274765574
24,38,-0.17364817766692783
24,39,-0.2588190451025182
24,40,-0.34202014332566616
24,41,-0.42261826174069683
24,42,-0.49999999999999745
24,43,-0.5735764363510436
24,44,-0.6427876096865369
24,45,-0.7071067811865452
24,46,-0.7660444431189761
24,47,-0.81915204428899
24,48,-0.866025403784437
24,49,-0.9063077870366486
24,50,-0.9396926207859072
24,51,-0.9659258262890674
24,52,-0.9848077530122075
24,53,-0.9961946980917452
24,54,-1.0
24,55,-0.9961946980917459
24,56,-0.9848077530122088
24,57,-0.9659258262890693
24,58,-0.9396926207859098
24,59,-0.9063077870366517
24,60,-0.8660254037844408
24,61,-0.8191520442889944
24,62,-0.766044443118981
24,63,-0.7071067811865508
24,64,-0.6427876096865429
24,65,-0.57357643635105
24,66,-0.5000000000000043
24,67,-0.42261826174070405
24,68,-0.3420201433256736
24,69,-0.25881904510252585
24,70,-0.17364817766693563
24,71,-0.08715574274766362
24,72,-5.573999878030222e-15
24,73,0.08715574274765252
24,74,0.17364817766692467
24,75,0.2588190451025151
24,76,0.3420201433256631
24,77,0.42261826174069395
24,78,0.4999999999999946
24,79,0.5735764363510409
24,80,0.6427876096865345
24,81,0.7071067811865429
24,82,0.7660444431189738
24,83,0.8191520442889879
24,84,0.8660254037844353
24,85,0.906307787036647
24,86,0.939692620785906
24,87,0.9659258262890664
24,88,0.9848077530122068
24,89,0.9961946980917449
24,90,1.0
24,91,0.9961946980917462
24,92,0.9848077530122094
24,93,0.9659258262890703
24,94,0.9396926207859111
24,95,0.9063077870366533
24,96,0.8660254037844427
24,97,0.8191520442889965
24,98,0.7660444431189833
24,99,0.7071067811865535
25,0,0.0
25,1,0.08715574274765817
25,2,0.17364817766693033
25,3,0.25881904510252074
25,4,0.3420201433256687
25,5,0.42261826174069944
25,6,0.49999999999999994
25,7,0.573576436351046
25,8,0.6427876096865393
25,9,0.7071067811865475
25,10,0.766044443118978
25,11,0.8191520442889918
25,12,0.8660254037844386
25,13,0.9063077870366498
25,14,0.9396926207859083
25,15,0.9659258262890682
25,16,0.984807753012208
25,17,0.9961946980917454
25,18,1.0
25,19,0.9961946980917457
25,20,0.9848077530122082
25,21,0.9659258262890685
25,22,0.9396926207859088
25,23,0.9063077870366504
25,24,0.8660254037844392
25,25,0.8191520442889925
25,26,0.7660444431189789
25,27,0.7071067811865486
25,28,0.6427876096865405
25,29,0.5735764363510474
25,30,0.5000000000000014
25,31,0.4226182617407011
25,32,0.34202014332567054
25,33,0.25881904510252274
25,34,0.17364817766693247
25,35,0.0871557427476604
25,36,2.3429107291650482e-15
25,37,-0.08715574274765574
25,38,-0.17364817766692783
25,39,-0.2588190451025182
25,40,-0.34202014332566616
25,41,-0.42261826174069683
25,42,-0.49999999999999745
25,43,-0.5735764363510436
25,44,-0.6427876096865369
25,45,-0.7071067811865452
25,46,-0.7660444431189761
25,47,-0.81915204428899
25,48,-0.866025403784437
25,49,-0.9063077870366486
25,50,-0.9396926207859072
25,51,-0.9659258262890674
25,52,-0.9848077530122075
25,53,-0.9961946980917452
25,54,-1.0
25,55,-0.9961946980917459
25,56,-0.9848077530122088
25,57,-0.9659258262890693
25,58,-0.9396926207859098
25,59,-0.9063077870366517
25,60,-0.8660254037844408
25,61,-0.8191520442889944
25,62,-0.766044443118981
25,63,-0.7071067811865508
25,64,-0.6427876096865429
25,65,-0.57357643635105
25,66,-0.5000000000000043
25,67,-0.42261826174070405
25,68,-0.3420201433256736
25,69,-0.25881904510252585
25,70,-0.17364817766693563
25,71,-0.08715574274766362
25,72,-5.573999878030222e-15
25,73,0.08715574274765252
25,74,0.17364817766692467
25,75,0.2588190451025151
25,76,0.3420201433256631
25,77,0.42261826174069395
25,78,0.4999999999999946
25,79,0.5735764363510409
25,80,0.6427876096865345
25,81,0.7071067811865429
25,82,0.7660444431189738
25,83,0.8191520442889879
25,84,0.8660254037844353
25,85,0.906307787036647
25,86,0.939692620785906
25,87,0.9659258262890664
25,88,0.9848077530122068
25,89,0.9961946980917449
25,90,1.0
25,91,0.9961946980917462
25,92,0.9848077530122094
25,93,0.9659258262890703
25,94,0.9396926207859111
25,95,0.9063077870366533
25,96,0.8660254037844427
25,97,0.8191520442889965
25,98,0.7660444431189833
25,99,0.7071067811865535
26,0,0.0
26,1,0.08715574274765817
26,2,0.17364817766693033
26,3,0.25881904510252074
26,4,0.3420201433256687
26,5,0.42261826174069944
26,6,0.49999999999999994
26,7,0.573576436351046
26,8,0.6427876096865393
26,9,0.7071067811865475
26,10,0.766044443118978
26,11,0.8191520442889918
26,12,0.8660254037844386
26,13,0.9063077870366498
26,14,0.9396926207859083
26,15,0.9659258262890682
26,16,0.984807753012208
26,17,0.9961946980917454
26,18,1.0
26,19,0.9961946980917457
26,20,0.9848077530122082
26,21,0.9659258262890685
26,22,0.9396926207859088
26,23,0.9063077870366504
26,24,0.8660254037844392
26,25,0.8191520442889925
26,26,0.7660444431189789
26,27,0.7071067811865486
26,28,0.6427876096865405
26,29,0.5735764363510474
26,30,0.5000000000000014
26,31,0.4226182617407011
26,32,0.34202014332567054
26,33,0.25881904510252274
26,34,0.17364817766693247
26,35,0.0871557427476604
26,36,2.3429107291650482e-15
26,37,-0.08715574274765574
26,38,-0.17364817766692783
26,39,-0.2588190451025182
26,40,-0.34202014332566616
26,41,-0.42261826174069683
26,42,-0.49999999999999745
26,43,-0.5735764363510436
26,44,-0.6427876096865369
26,45,-0.7071067811865452
26,46,-0.7660444431189761
26,47,-0.81915204428899
26,48,-0.866025403784437
26,49,-0.9063077870366486
26,50,-0.9396926207859072
26,51,-0.9659258262890674
26,52,-0.9848077530122075
26,53,-0.9961946980917452
26,54,-1.0
26,55,-0.9961946980917459
26,56,-0.9848077530122088
26,57,-0.9659258262890693
26,58,-0.9396926207859098
26,59,-0.9063077870366517
26,60,-0.8660254037844408
26,61,-0.8191520442889944
26,62,-0.766044443118981
26,63,-0.7071067811865508
26,64,-0.6427876096865429
26,65,-0.57357643635105
26,66,-0.5000000000000043
26,67,-0.42261826174070405
26,68,-0.3420201433256736
26,69,-0.25881904510252585
26,70,-0.17364817766693563
26,71,-0.08715574274766362
26,72,-5.573999878030222e-15
26,73,0.08715574274765252
26,74,0.17364817766692467
26,75,0.2588190451025151
26,76,0.3420201433256631
26,77,0.42261826174069395
26,78,0.4999999999999946
26,79,0.5735764363510409
26,80,0.6427876096865345
26,81,0.7071067811865429
26,82,0.7660444431189738
26,83,0.8191520442889879
26,84,0.8660254037844353
26,85,0.906307787036647
26,86,0.939692620785906
26,87,0.9659258262890664
26,88,0.9848077530122068
26,89,0.9961946980917449
26,90,1.0
26,91,0.9961946980917462
26,92,0.9848077530122094
26,93,0.9659258262890703
26,94,0.9396926207859111
26,95,0.9063077870366533
26,96,0.8660254037844427
26,97,0.8191520442889965
26,98,0.7660444431189833
26,99,0.7071067811865535
27,0,0.0
27,1,0.08715574274765817
27,2,0.17364817766693033
27,3,0.25881904510252074
27,4,0.3420201433256687
27,5,0.42261826174069944
27,6,0.49999999999999994
27,7,0.573576436351046
27,8,0.6427876096865393
27,9,0.7071067811865475
27,10,0.766044443118978
27,11,0.8191520442889918
27,12,0.8660254037844386
27,13,0.9063077870366498
27,14,0.9396926207859083
27,15,0.9659258262890682
27,16,0.984807753012208
27,17,0.9961946980917454
27,18,1.0
27,19,0.9961946980917457
27,20,0.9848077530122082
27,21,0.9659258262890685
27,22,0.9396926207859088
27,23,0.9063077870366504
27,24,0.8660254037844392
27,25,0.8191520442889925
27,26,0.7660444431189789
27,27,0.7071067811865486
27,28,0.6427876096865405
27,29,0.5735764363510474
27,30,0.5000000000000014
27,31,0.4226182617407011
27,32,0.34202014332567054
27,33,0.25881904510252274
27,34,0.17364817766693247
27,35,0.0871557427476604
27,36,2.3429107291650482e-15
27,37,-0.08715574274765574
27,38,-0.17364817766692783
27,39,-0.2588190451025182
27,40,-0.34202014332566616
27,41,-0.42261826174069683
27,42,-0.49999999999999745
27,43,-0.5735764363510436
27,44,-0.6427876096865369
27,45,-0.7071067811865452
27,46,-0.7660444431189761
27,47,-0.81915204428899
27,48,-0.866025403784437
27,49,-0.9063077870366486
27,50,-0.9396926207859072
27,51,-0.9659258262890674
27,52,-0.9848077530122075
27,53,-0.9961946980917452
27,54,-1.0
27,55,-0.9961946980917459
27,56,-0.9848077530122088
27,57,-0.9659258262890693
27,58,-0.9396926207859098
27,59,-0.9063077870366517
27,60,-0.8660254037844408
27,61,-0.8191520442889944
27,62,-0.766044443118981
27,63,-0.7071067811865508
27,64,-0.6427876096865429
27,65,-0.57357643635105
27,66,-0.5000000000000043
27,67,-0.42261826174070405
27,68,-0.3420201433256736
27,69,-0.25881904510252585
27,70,-0.17364817766693563
27,71,-0.08715574274766362
27,72,-5.573999878030222e-15
27,73,0.08715574274765252
27,74,0.17364817766692467
27,75,0.2588190451025151
27,76,0.3420201433256631
27,77,0.42261826174069395
27,78,0.4999999999999946
27,79,0.5735764363510409
27,80,0.6427876096865345
27,81,0.7071067811865429
27,82,0.7660444431189738
27,83,0.8191520442889879
27,84,0.8660254037844353
27,85,0.906307787036647
27,86,0.939692620785906
27,87,0.9659258262890664
27,88,0.9848077530122068
27,89,0.9961946980917449
27,90,1.0
27,91,0.9961946980917462
27,92,0.9848077530122094
27,93,0.9659258262890703
27,94,0.9396926207859111
27,95,0.9063077870366533
27,96,0.8660254037844427
27,97,0.8191520442889965
27,98,0.7660444431189833
27,99,0.7071067811865535
28,0,0.0
28,1,0.08715574274765817
28,2,0.17364817766693033
28,3,0.25881904510252074
28,4,0.3420201433256687
28,5,0.42261826174069944
28,6,0.49999999999999994
28,7,0.573576436351046
28,8,0.6427876096865393
28,9,0.7071067811865475
28,10,0.766044443118978
28,11,0.8191520442889918
28,12,0.8660254037844386
28,13,0.9063077870366498
28,14,0.9396926207859083
28,15,0.9659258262890682
28,16,0.984807753012208
28,17,0.9961946980917454
28,18,1.0
28,19,0.9961946980917457
28,20,0.9848077530122082
28,21,0.9659258262890685
28,22,0.9396926207859088
28,23,0.9063077870366504
28,24,0.8660254037844392
28,25,0.8191520442889925
28,26,0.7660444431189789
28,27,0.7071067811865486
28,28,0.6427876096865405
28,29,0.5735764363510474
28,30,0.5000000000000014
28,31,0.4226182617407011
28,32,0.34202014332567054
28,33,0.25881904510252274
28,34,0.17364817766693247
28,35,0.0871557427476604
28,36,2.3429107291650482e-15
28,37,-0.08715574274765574
28,38,-0.17364817766692783
28,39,-0.2588190451025182
28,40,-0.34202014332566616
28,41,-0.42261826174069683
28,42,-0.49999999999999745
28,43,-0.5735764363510436
28,44,-0.6427876096865369
28,45,-0.7071067811865452
28,46,-0.7660444431189761
28,47,-0.81915204428899
28,48,-0.866025403784437
28,49,-0.9063077870366486
28,50,-0.9396926207859072
28,51,-0.9659258262890674
28,52,-0.9848077530122075
28,53,-0.9961946980917452
28,54,-1.0
28,55,-0.9961946980917459
28,56,-0.9848077530122088
28,57,-0.9659258262890693
28,58,-0.9396926207859098
28,59,-0.9063077870366517
28,60,-0.8660254037844408
28,61,-0.8191520442889944
28,62,-0.766044443118981
28,63,-0.7071067811865508
28,64,-0.6427876096865429
28,65,-0.57357643635105
28,66,-0.5000000000000043
28,67,-0.42261826174070405
28,68,-0.3420201433256736
28,69,-0.25881904510252585
28,70,-0.17364817766693563
28,71,-0.08715574274766362
28,72,-5.573999878030222e-15
28,73,0.08715574274765252
28,74,0.17364817766692467
28,75,0.2588190451025151
28,76,0.3420201433256631
28,77,0.42261826174069395
28,78,0.4999999999999946
28,79,0.5735764363510409
28,80,0.6427876096865345
28,81,0.7071067811865429
28,82,0.7660444431189738
28,83,0.8191520442889879
28,84,0.8660254037844353
28,85,0.906307787036647
28,86,0.939692620785906
28,87,0.9659258262890664
28,88,0.9848077530122068
28,89,0.9961946980917449
28,90,1.0
28,91,0.9961946980917462
28,92,0.9848077530122094
28,93,0.9659258262890703
28,94,0.9396926207859111
28,95,0.9063077870366533
28,96,0.8660254037844427
28,97,0.8191520442889965
28,98,0.7660444431189833
28,99,0.7071067811865535
29,0,0.0
29,1,0.08715574274765817
29,2,0.17364817766693033
29,3,0.25881904510252074
29,4,0.3420201433256687
29,5,0.42261826174069944
29,6,0.49999999999999994
29,7,0.573576436351046
29,8,0.6427876096865393
29,9,0.7071067811865475
29,10,0.766044443118978
29,11,0.8191520442889918
29,12,0.8660254037844386
29,13,0.9063077870366498
29,14,0.9396926207859083
29,15,0.9659258262890682
29,16,0.984807753012208
29,17,0.9961946980917454
29,18,1.0
29,19,0.9961946980917457
29,20,0.9848077530122082
29,21,0.9659258262890685
29,22,0.9396926207859088
29,23,0.9063077870366504
29,24,0.8660254037844392
29,25,0.8191520442889925
29,26,0.7660444431189789
29,27,0.7071067811865486
29,28,0.6427876096865405
29,29,0.5735764363510474
29,30,0.5000000000000014
29,31,0.4226182617407011
29,32,0.34202014332567054
29,33,0.25881904510252274
29,34,0.17364817766693247
29,35,0.0871557427476604
29,36,2.3429107291650482e-15
29,37,-0.08715574274765574
29,38,-0.17364817766692783
29,39,-0.2588190451025182
29,40,-0.34202014332566616
29,41,-0.42261826174069683
29,42,-0.49999999999999745
29,43,-0.5735764363510436
29,44,-0.6427876096865369
29,45,-0.7071067811865452
29,46,-0.7660444431189761
29,47,-0.81915204428899
29,48,-0.866025403784437
29,49,-0.9063077870366486
29,50,-0.9396926207859072
29,51,-0.9659258262890674
29,52,-0.9848077530122075
29,53,-0.9961946980917452
29,54,-1.0
29,55,-0.9961946980917459
29,56,-0.9848077530122088
29,57,-0.9659258262890693
29,58,-0.9396926207859098
29,59,-0.9063077870366517
29,60,-0.8660254037844408
29,61,-0.8191520442889944
29,62,-0.766044443118981
29,63,-0.7071067811865508
29,64,-0.6427876096865429
29,65,-0.57357643635105
29,66,-0.5000000000000043
29,67,-0.42261826174070405
29,68,-0.3420201433256736
29,69,-0.25881904510252585
29,70,-0.17364817766693563
29,71,-0.08715574274766362
29,72,-5.573999878030222e-15
29,73,0.08715574274765252
29,74,0.17364817766692467
29,75,0.2588190451025151
29,76,0.3420201433256631
29,77,0.42261826174069395
29,78,0.4999999999999946
29,79,0.5735764363510409
29,80,0.6427876096865345
29,81,0.7071067811865429
29,82,0.7660444431189738
29,83,0.8191520442889879
29,84,0.8660254037844353
29,85,0.906307787036647
29,86,0.939692620785906
29,87,0.9659258262890664
29,88,0.9848077530122068
29,89,0.9961946980917449
29,90,1.0
29,91,0.9961946980917462
29,92,0.9848077530122094
29,93,0.9659258262890703
29,94,0.9396926207859111
29,95,0.9063077870366533
29,96,0.8660254037844427
29,97,0.8191520442889965
29,98,0.7660444431189833
29,99,0.7071067811865535
30,0,0.0
30,1,0.08715574274765817
30,2,0.17364817766693033
30,3,0.25881904510252074
30,4,0.3420201433256687
30,5,0.42261826174069944
30,6,0.49999999999999994
30,7,0.573576436351046
30,8,0.6427876096865393
30,9,0.7071067811865475
30,10,0.766044443118978
30,11,0.8191520442889918
30,12,0.8660254037844386
30,13,0.9063077870366498
30,14,0.9396926207859083
30,15,0.9659258262890682
30,16,0.984807753012208
30,17,0.9961946980917454
30,18,1.0
30,19,0.9961946980917457
30,20,0.9848077530122082
30,21,0.9659258262890685
30,22,0.9396926207859088
30,23,0.9063077870366504
30,24,0.8660254037844392
30,25,0.8191520442889925
30,26,0.7660444431189789
30,27,0.7071067811865486
30,28,0.6427876096865405
30,29,0.5735764363510474
30,30,0.5000000000000014
30,31,0.4226182617407011
30,32,0.34202014332567054
30,33,0.25881904510252274
30,34,0.17364817766693247
30,35,0.0871557427476604
30,36,2.3429107291650482e-15
30,37,-0.08715574274765574
30,38,-0.17364817766692783
30,39,-0.2588190451025182
30,40,-0.34202014332566616
30,41,-0.42261826174069683
30,42,-0.49999999999999745
30,43,-0.5735764363510436
30,44,-0.6427876096865369
30,45,-0.7071067811865452
30,46,-0.7660444431189761
30,47,-0.81915204428899
30,48,-0.866025403784437
30,49,-0.9063077870366486
30,50,-0.9396926207859072
30,51,-0.9659258262890674
30,52,-0.9848077530122075
30,53,-0.9961946980917452
30,54,-1.0
30,55,-0.9961946980917459
30,56,-0.9848077530122088
30,57,-0.9659258262890693
30,58,-0.9396926207859098
30,59,-0.9063077870366517
30,60,-0.8660254037844408
30,61,-0.8191520442889944
30,62,-0.766044443118981
30,63,-0.7071067811865508
30,64,-0.6427876096865429
30,65,-0.57357643635105
30,66,-0.5000000000000043
30,67,-0.42261826174070405
30,68,-0.3420201433256736
30,69,-0.25881904510252585
30,70,-0.17364817766693563
30,71,-0.08715574274766362
30,72,-5.573999878030222e-15
30,73,0.08715574274765252
30,74,0.17364817766692467
30,75,0.2588190451025151
30,76,0.3420201433256631
30,77,0.42261826174069395
30,78,0.4999999999999946
30,79,0.5735764363510409
30,80,0.6427876096865345
30,81,0.7071067811865429
30,82,0.7660444431189738
30,83,0.8191520442889879
30,84,0.8660254037844353
30,85,0.906307787036647
30,86,0.939692620785906
30,87,0.9659258262890664
30,88,0.9848077530122068
30,89,0.9961946980917449
30,90,1.0
30,91,0.9961946980917462
30,92,0.9848077530122094
30,93,0.9659258262890703
30,94,0.9396926207859111
30,95,0.9063077870366533
30,96,0.8660254037844427
30,97,0.8191520442889965
30,98,0.7660444431189833
30,99,0.7071067811865535
31,0,0.0
31,1,0.08715574274765817
31,2,0.17364817766693033
31,3,0.25881904510252074
31,4,0.3420201433256687
31,5,0.42261826174069944
31,6,0.49999999999999994
31,7,0.573576436351046
31,8,0.6427876096865393
31,9,0.7071067811865475
31,10,0.766044443118978
31,11,0.8191520442889918
31,12,0.8660254037844386
31,13,0.9063077870366498
31,14,0.9396926207859083
31,15,0.9659258262890682
31,16,0.984807753012208
31,17,0.9961946980917454
31,18,1.0
31,19,0.9961946980917457
31,20,0.9848077530122082
31,21,0.9659258262890685
31,22,0.9396926207859088
31,23,0.9063077870366504
31,24,0.8660254037844392
31,25,0.8191520442889925
31,26,0.7660444431189789
31,27,0.7071067811865486
31,28,0.6427876096865405
31,29,0.5735764363510474
31,30,0.5000000000000014
31,31,0.4226182617407011
31,32,0.34202014332567054
31,33,0.25881904510252274
31,34,0.17364817766693247
31,35,0.0871557427476604
31,36,2.3429107291650482e-15
31,37,-0.08715574274765574
31,38,-0.17364817766692783
31,39,-0.2588190451025182
31,40,-0.34202014332566616
31,41,-0.42261826174069683
31,42,-0.49999999999999745
31,43,-0.5735764363510436
31,44,-0.6427876096865369
31,45,-0.7071067811865452
31,46,-0.7660444431189761
31,47,-0.81915204428899
31,48,-0.866025403784437
31,49,-0.9063077870366486
31,50,-0.9396926207859072
31,51,-0.9659258262890674
31,52,-0.9848077530122075
31,53,-0.9961946980917452
31,54,-1.0
31,55,-0.9961946980917459
31,56,-0.9848077530122088
31,57,-0.9659258262890693
31,58,-0.9396926207859098
31,59,-0.9063077870366517
31,60,-0.8660254037844408
31,61,-0.8191520442889944
31,62,-0.766044443118981
31,63,-0.7071067811865508
31,64,-0.6427876096865429
31,65,-0.57357643635105
31,66,-0.5000000000000043
31,67,-0.42261826174070405
31,68,-0.3420201433256736
31,69,-0.25881904510252585
31,70,-0.17364817766693563
31,71,-0.08715574274766362
31,72,-5.573999878030222e-15
31,73,0.08715574274765252
31,74,0.17364817766692467
31,75,0.2588190451025151
31,76,0.3420201433256631
31,77,0.42261826174069395
31,78,0.4999999999999946
31,79,0.5735764363510409
31,80,0.6427876096865345
31,81,0.7071067811865429
31,82,0.7660444431189738
31,83,0.8191520442889879
31,84,0.8660254037844353
31,85,0.906307787036647
31,86,0.939692620785906
31,87,0.9659258262890664
31,88,0.9848077530122068
31,89,0.9961946980917449
31,90,1.0
31,91,0.9961946980917462
31,92,0.9848077530122094
31,93,0.9659258262890703
31,94,0.9396926207859111
31,95,0.9063077870366533
31,96,0.8660254037844427
31,97,0.8191520442889965
31,98,0.7660444431189833
31,99,0.7071067811865535
32,0,0.0
32,1,0.08715574274765817
32,2,0.17364817766693033
32,3,0.25881904510252074
32,4,0.3420201433256687
32,5,0.42261826174069944
32,6,0.49999999999999994
32,7,0.573576436351046
32,8,0.6427876096865393
32,9,0.7071067811865475
32,10,0.766044443118978
32,11,0.8191520442889918
32,12,0.8660254037844386
32,13,0.9063077870366498
32,14,0.9396926207859083
32,15,0.9659258262890682
32,16,0.984807753012208
32,17,0.9961946980917454
32,18,1.0
32,19,0.9961946980917457
32,20,0.9848077530122082
32,21,0.9659258262890685
32,22,0.9396926207859088
32,23,0.9063077870366504
32,24,0.8660254037844392
32,25,0.8191520442889925
32,26,0.7660444431189789
32,27,0.7071067811865486
32,28,0.6427876096865405
32,29,0.5735764363510474
32,30,0.5000000000000014
32,31,0.4226182617407011
32,32,0.34202014332567054
32,33,0.25881904510252274
32,34,0.17364817766693247
32,35,0.0871557427476604
32,36,2.3429107291650482e-15
32,37,-0.08715574274765574
32,38,-0.17364817766692783
32,39,-0.2588190451025182
32,40,-0.34202014332566616
32,41,-0.42261826174069683
32,42,-0.49999999999999745
32,43,-0.5735764363510436
32,44,-0.6427876096865369
32,45,-0.7071067811865452
32,46,-0.7660444431189761
32,47,-0.81915204428899
32,48,-0.866025403784437
32,49,-0.9063077870366486
32,50,-0.9396926207859072
32,51,-0.9659258262890674
32,52,-0.9848077530122075
32,53,-0.9961946980917452
32,54,-1.0
32,55,-0.9961946980917459
32,56,-0.9848077530122088
32,57,-0.9659258262890693
32,58,-0.9396926207859098
32,59,-0.9063077870366517
32,60,-0.8660254037844408
32,61,-0.8191520442889944
32,62,-0.766044443118981
32,63,-0.7071067811865508
32,64,-0.6427876096865429
32,65,-0.57357643635105
32,66,-0.5000000000000043
32,67,-0.42261826174070405
32,68,-0.3420201433256736
32,69,-0.25881904510252585
32,70,-0.17364817766693563
32,71,-0.08715574274766362
32,72,-5.573999878030222e-15
32,73,0.08715574274765252
32,74,0.17364817766692467
32,75,0.2588190451025151
32,76,0.3420201433256631
32,77,0.42261826174069395
32,78,0.4999999999999946
32,79,0.5735764363510409
32,80,0.6427876096865345
32,81,0.7071067811865429
32,82,0.7660444431189738
32,83,0.8191520442889879
32,84,0.8660254037844353
32,85,0.906307787036647
32,86,0.939692620785906
32,87,0.9659258262890664
32,88,0.9848077530122068
32,89,0.9961946980917449
32,90,1.0
32,91,0.9961946980917462
32,92,0.9848077530122094
32,93,0.9659258262890703
32,94,0.9396926207859111
32,95,0.9063077870366533
32,96,0.8660254037844427
32,97,0.8191520442889965
32,98,0.7660444431189833
32,99,0.7071067811865535
33,0,0.0
33,1,0.08715574274765817
33,2,0.17364817766693033
33,3,0.25881904510252074
33,4,0.3420201433256687
33,5,0.42261826174069944
33,6,0.49999999999999994
33,7,0.573576436351046
33,8,0.6427876096865393
33,9,0.7071067811865475
33,10,0.766044443118978
33,11,0.8191520442889918
33,12,0.8660254037844386
33,13,0.9063077870366498
33,14,0.9396926207859083
33,15,0.9659258262890682
33,16,0.984807753012208
33,17,0.9961946980917454
33,18,1.0
33,19,0.9961946980917457
33,20,0.9848077530122082
33,21,0.9659258262890685
33,22,0.9396926207859088
33,23,0.9063077870366504
33,24,0.8660254037844392
33,25,0.8191520442889925
33,26,0.7660444431189789
33,27,0.7071067811865486
33,28,0.6427876096865405
33,29,0.5735764363510474
33,30,0.5000000000000014
33,31,0.4226182617407011
33,32,0.34202014332567054
33,33,0.25881904510252274
33,34,0.17364817766693247
33,35,0.0871557427476604
33,36,2.3429107291650482e-15
33,37,-0.08715574274765574
33,38,-0.17364817766692783
33,39,-0.2588190451025182
33,40,-0.34202014332566616
33,41,-0.42261826174069683
33,42,-0.49999999999999745
33,43,-0.5735764363510436
33,44,-0.6427876096865369
33,45,-0.7071067811865452
33,46,-0.7660444431189761
33,47,-0.81915204428899
33,48,-0.866025403784437
33,49,-0.9063077870366486
33,50,-0.9396926207859072
33,51,-0.9659258262890674
33,52,-0.9848077530122075
33,53,-0.9961946980917452
33,54,-1.0
33,55,-0.9961946980917459
33,56,-0.9848077530122088
33,57,-0.9659258262890693
33,58,-0.9396926207859098
33,59,-0.9063077870366517
33,60,-0.8660254037844408
33,61,-0.8191520442889944
33,62,-0.766044443118981
33,63,-0.7071067811865508
33,64,-0.6427876096865429
33,65,-0.57357643635105
33,66,-0.5000000000000043
33,67,-0.42261826174070405
33,68,-0.3420201433256736
33,69,-0.25881904510252585
33,70,-0.17364817766693563
33,71,-0.08715574274766362
33,72,-5.573999878030222e-15
33,73,0.08715574274765252
33,74,0.17364817766692467
33,75,0.2588190451025151
33,76,0.3420201433256631
33,77,0.42261826174069395
33,78,0.4999999999999946
33,79,0.5735764363510409
